smooth,raw,prob,normit,gombit,base2,base10,smooth_obj,raw_obj,prob_obj,normit_obj,gombit_obj,base2_obj,base10_obj,img_freq,instance_freq,fractal_dimension
9.861082905354323,8.90029816459183,8.900161807029363,3.6399447638861844,8.900229986585204,12.840416024489775,3.8653503801758715,11.687078251179877,10.719867337288136,10.71984523559382,4.084336692632495,10.719856286463838,15.465499446493173,4.655579231319143,25,30,1.5479689679288975
10.28596609931959,9.346585267220249,9.346498000522255,3.7532942604343216,9.346541634188497,13.484272214264498,4.059170406191984,10.993931070619931,10.010190854776981,10.01014591415201,3.916404944852678,10.01016838454819,14.441652704538804,4.347370651028038,16,61,1.7811239611759508
9.430299989261869,8.455612343330383,8.455399617410563,3.523799145386231,8.455505982255954,12.198869995402251,3.67222578182141,9.548911423487258,8.552720215189195,8.552527177227901,3.5494487089260076,8.552623697761176,12.33896704056424,3.71439919471906,39,262,1.671751692953622
10.174740464209364,9.228802231563865,9.228704055993141,3.7236777602217277,9.228753144179898,13.314347212822186,4.008017883744603,11.687078251179877,10.719867337288136,10.71984523559382,4.084336692632495,10.719856286463838,15.465499446493173,4.655579231319143,18,30,1.5156672885037425
10.721284170577434,9.816588896465984,9.816534355672184,3.8694556664489355,9.816561626193728,14.162344119377137,4.263290388847909,12.636158805877022,11.723169446151921,11.723161342254057,4.311600194571614,11.723165394205491,16.912958423464392,5.091307800880581,10,11,1.2966518927891284
9.861082905354323,8.90029816459183,8.900161807029363,3.6399447638861844,8.900229986585204,12.840416024489775,3.8653503801758715,10.505944938823763,9.5158945329622,9.515820858748068,3.7955053785638717,9.515857696080788,13.728533852326965,4.1327004860388055,25,100,1.6706801961349198
9.823342577371475,8.861077451438547,8.860935639186822,3.62983322934593,8.86100654615086,12.783832496123408,3.8483170408770913,10.844399336648967,9.858384841908977,9.85833253377575,3.8796345277791437,9.858358687956327,14.222642922597009,4.28144213731973,26,71,1.6585303466719485
9.823342577371475,8.861077451438547,8.860935639186822,3.62983322934593,8.86100654615086,12.783832496123408,3.8483170408770913,11.249864444757131,10.270917117240232,10.270882491035634,3.9788438241284685,10.270899804189114,14.817801190424053,4.460602628103088,26,47,1.59530154533507
9.75188361338933,8.786969479284826,8.786816757565319,3.6106589005027616,8.786893119397018,12.676917292206895,3.81613235750569,10.872570213615663,9.886958214353033,9.8869073797258,3.8865794299211887,9.886932797147848,14.263865585323522,4.29385139530155,28,69,1.6562653560522715
9.008305579202494,8.024829427237929,8.02450213784573,3.4079738440885388,8.024665787005112,11.57738161865598,3.4851391384642656,10.238263533078651,9.24586739574914,9.24577088142645,3.7279817775443593,9.245819138975897,13.33896704056424,4.015429190383041,60,131,1.7099970525869332
8.128746856597068,7.135567367751693,7.134770776682676,3.157268239922808,7.13516909865713,10.294447655384483,3.098937533063472,9.57588801118546,8.579801173791866,8.579613293817882,3.556572621232959,8.579707235275803,12.378036605242832,3.7261603056048505,146,255,1.6836237682567976
9.269031841665745,8.290532592970935,8.290281680685279,3.4798142044516513,8.290407139451304,11.960710258207486,3.600532557166335,10.23071632744327,9.238262796363921,9.23816554525485,3.726064363163098,9.238214171203225,13.327995922743236,4.012126554832956,46,132,1.73785264241062
9.312516953605485,8.334984355541769,8.334744353795148,3.491706174055998,8.334864357068543,12.024840595627202,3.6198377123617216,9.798055476526615,8.802944725106075,8.802794423950905,3.614799872957645,8.802869575469458,12.699964700130195,3.8230703186129067,44,204,1.6611014129115436
10.81659435038176,9.92194941212381,9.921900325543254,3.8950690689693244,9.92192486893372,14.314347212822186,4.309047879408585,12.0765430179416,11.125332445396301,11.1253177109877,4.1775344814465605,11.125325078203552,16.050461947214327,4.831670490374824,9,20,1.615466651596658
9.312516953605485,8.334984355541769,8.334744353795148,3.491706174055998,8.334864357068543,12.024840595627202,3.6198377123617216,9.736570392875935,8.741167365409833,8.741007485474166,3.5987630731644793,8.74108742650721,12.610838809657212,3.796240752190276,44,217,1.726225792566215
9.481593283649419,8.508256076815805,8.508054261018398,3.537724537587865,8.508155170614206,12.27481884863555,3.695088664780914,10.54635447716164,9.556716527482456,9.556645800341107,3.8056202318043115,9.556681164120834,13.787427541380534,4.1504292529992375,37,96,1.7377055132276324
8.71246019611155,7.72472483478759,7.724282968796717,3.325204584749148,7.72450390992743,11.144422211379874,3.3548053699692595,9.985267018614762,8.99116600402722,8.991041491440418,3.663276316461432,8.991103748379802,12.971510605819505,3.904813781425132,81,169,1.5757821298896324
9.455617797246159,8.481587829733643,8.48138055888991,3.5306762669995897,8.48148419610156,12.236344700820913,3.683506792231099,10.269035191745406,9.2768776324917,9.276784065309107,3.735791580191845,9.276830849264845,13.383705355329525,4.028896765082849,38,127,1.7425987109659067
10.28596609931959,9.346585267220249,9.346498000522255,3.7532942604343216,9.346541634188497,13.484272214264498,4.059170406191984,11.270917853954964,10.292423322461197,10.292389432996838,3.9839547628796677,10.292406377775446,14.848828086044678,4.469942654357231,16,46,1.5440411928846103
8.199198517547678,7.206519103723977,7.205777093934687,3.17789803086052,7.206148121770114,10.39680937301416,3.1297514804776916,9.461583239905401,8.46507290813044,8.464862185439246,3.5263052389980154,8.464967548634778,12.212518705323301,3.6763344529097624,136,286,1.6134083228440903
9.093827752640655,8.111840804227558,8.111540793043073,3.4316449764096424,8.111690802385553,11.70291250073984,3.5229276993536653,9.817760547605948,8.822747352402255,8.822599998545702,3.61992712348403,8.822673676378939,12.728533852326965,3.831670490374824,55,200,1.6350360988072143
8.597390866326764,7.60831448294318,7.607818052052801,3.2926114787371588,7.608066277766367,10.976477574065804,3.3042489965268156,9.773957924947554,8.77873046698548,8.778576481694824,3.6085216066619594,8.778653475327896,12.665030910020807,3.8125541999277517,91,209,1.763051345243991
10.346590721136023,9.41112378835782,9.411041976051566,3.769434377031436,9.41108288248292,13.57738161865598,4.087199129792228,10.993931070619931,10.010190854776981,10.01014591415201,3.916404944852678,10.01016838454819,14.441652704538804,4.347370651028038,15,61,1.631522541622994
10.174740464209364,9.228802231563865,9.228704055993141,3.7236777602217277,9.228753144179898,13.314347212822186,4.008017883744603,11.624557894198542,10.655328816150565,10.655305240992591,4.069323906699235,10.65531702859536,15.37239004210169,4.627550507718899,18,32,1.5913407998085922
9.7869749332006,8.8233371234557,8.82318985648496,3.620079726993126,8.823263490873773,12.72938471210103,3.8319266246889216,10.764356628975431,9.777259297096608,9.777202568432372,3.8598554648994616,9.777230932898345,14.105603501406788,4.246209760866324,27,77,1.6262170146683812
10.028136990017488,9.074651551736606,9.07453701263365,3.684596658688489,9.074594282731878,13.091954791485739,3.94107109411399,11.407493388960715,10.432185264836356,10.432155795802046,4.017026094049719,10.432170530354124,15.050461947214329,4.530640494710843,21,40,1.472305130966904
9.405607376671497,8.430294535346093,8.430076354320432,3.517084747428804,8.430185446816909,12.162344119377137,3.661230397519947,10.577770673395019,9.588465225797036,9.588396708954575,3.8134703162077157,9.588430967571325,13.83323123099366,4.164217537484871,40,93,1.574749903933767
9.861082905354323,8.90029816459183,8.900161807029363,3.6399447638861844,8.900229986585204,12.840416024489775,3.8653503801758715,11.655329552865297,10.687077514465145,10.687054676039272,4.076715462797341,10.687066095275476,15.418193731714815,4.641338792204533,25,31,1.39957158971001
8.597390866326764,7.60831448294318,7.607818052052801,3.2926114787371588,7.608066277766367,10.976477574065804,3.3042489965268156,9.817760547605948,8.822747352402255,8.822599998545702,3.61992712348403,8.822673676378939,12.728533852326965,3.831670490374824,91,200,1.685913904705302
10.346590721136023,9.41112378835782,9.411041976051566,3.769434377031436,9.41108288248292,13.57738161865598,4.087199129792228,11.753769625678549,10.788860208775088,10.788839580542255,4.100330565547422,10.788849894675678,15.565035120044087,4.685542454696586,15,28,1.262595435198139
8.84251332435975,7.856494112418714,7.85610680835018,3.3617656723551237,7.856300466634584,11.334525094759817,3.412032040128834,10.333573712882977,9.341941225838763,9.341853552910301,3.752130466312204,9.341897389695031,13.477572278793748,4.057153524646274,71,119,1.6788792643143091
10.074657005652382,9.123441715906038,9.123332631343578,3.6970059561096744,9.123387174120298,13.162344119377137,3.9622603931839278,10.457626361552956,9.467104368792768,9.467027010725444,3.783384473553513,9.467065690008086,13.658144524435567,4.111511186968867,20,105,1.6407609003436838
9.207156437947658,8.227353691349403,8.227086413031993,3.4628505371872427,8.227220055167384,11.869562370149291,3.5730943088193956,9.879318440605381,8.884622756120343,8.884484244107519,3.6359064610096596,8.88455350091295,12.817801190424053,3.858542636775126,49,188,1.7304377063628666
8.504058926534544,7.514003803471938,7.51345826162626,3.265999056242804,7.513731044949849,10.840416024489775,3.263290388847909,10.276878369206432,9.284782811998815,9.284689981599886,3.737780141151999,9.284736397158287,13.395110118601774,4.032329940921243,100,126,1.702990541112916
10.346590721136023,9.41112378835782,9.411041976051566,3.769434377031436,9.41108288248292,13.57738161865598,4.087199129792228,11.86296891764354,10.90218889408209,10.902170476037416,4.126480325801823,10.902179685076394,15.728533852326965,4.734760477366768,15,25,1.5687621220005676
9.592818918759644,8.622666427993549,8.62248643208388,3.567823069359725,8.622576431388858,12.439878094906046,3.7447764489700215,11.314402965894704,10.33687508503203,10.336842669046527,3.9945000045544927,10.336858877082827,14.912958423464394,4.4892478095526185,33,44,1.7118224508688047
10.480122113760546,9.554224631998492,9.554153728386469,3.80500348035954,9.554189180401398,13.783832496123408,4.149347036541072,11.687078251179877,10.719867337288136,10.71984523559382,4.084336692632495,10.719856286463838,15.465499446493173,4.655579231319143,13,30,1.0705572737193336
9.247978432467914,8.269026387749971,8.268770020150159,3.474047912378716,8.268898206688757,11.929683362586863,3.5911925309121915,11.060622445118604,10.078013451115742,10.077971457478876,3.9327329912353903,10.077992454369591,14.539500027936949,4.376825630366314,47,57,1.3647299893119578
9.148887529823682,8.167930270878601,8.167646626261584,3.4468283738196863,8.167788451922192,11.783832496123408,3.54728704521311,10.678414199174707,9.690247920106978,9.690186034131868,3.8385398683411602,9.690216977278277,13.98007261932293,4.208421199976924,52,84,1.621006784010834
10.28596609931959,9.346585267220249,9.346498000522255,3.7532942604343216,9.346541634188497,13.484272214264498,4.059170406191984,11.537546517208913,10.565716657460879,10.56569087210335,4.048395045805435,10.565703764808017,15.243107025156723,4.58863244168853,16,35,1.7332510616260899
10.123447169821814,9.174735010293588,9.174631380241872,3.710012072104238,9.174683195715467,13.236344700820913,3.98453678789508,11.943011625317077,10.985570503021142,10.985553558432525,4.145624433375398,10.985562030737372,15.848828086044678,4.770972650021212,19,23,1.3482296834245902
10.228807685479639,9.285960645403813,9.28586792428433,3.738076346372012,9.285914285202747,13.39680937301416,4.032841467469635,11.985571239735874,11.030022265591976,11.030006057730573,4.155797668117722,11.030014161671986,15.912958423464394,4.7902778052166,17,22,1.5079422220546315
10.123447169821814,9.174735010293588,9.174631380241872,3.710012072104238,9.174683195715467,13.236344700820913,3.98453678789508,11.86296891764354,10.90218889408209,10.902170476037416,4.126480325801823,10.902179685076394,15.728533852326965,4.734760477366768,19,25,1.2853337016328215
10.28596609931959,9.346585267220249,9.346498000522255,3.7532942604343216,9.346541634188497,13.484272214264498,4.059170406191984,11.825228589660695,10.86296818092881,10.862949026155292,4.1174474758138295,10.862958603558686,15.671950323960598,4.717727138067987,16,26,1.5570980760701993
10.228807685479639,9.285960645403813,9.28586792428433,3.738076346372012,9.285914285202747,13.39680937301416,4.032841467469635,11.719868074002868,10.753768888963817,10.753747524000515,4.092202800132564,10.753758206499535,15.514409046974118,4.67030248813985,17,29,1.533648199349051
10.921954866039584,10.039732447780194,10.039688815383132,3.9235244897072166,10.039710631662194,14.484272214264498,4.360200401855965,12.923840878328804,12.041623177270456,12.041617283533068,4.381482707865304,12.041620230394413,17.37239004210169,5.229610499046862,8,8,2.0000000000031464
10.346590721136023,9.41112378835782,9.411041976051566,3.769434377031436,9.41108288248292,13.57738161865598,4.087199129792228,11.407493388960715,10.432185264836356,10.432155795802046,4.017026094049719,10.432170530354124,15.050461947214329,4.530640494710843,15,40,1.7623178199033405
10.228807685479639,9.285960645403813,9.28586792428433,3.738076346372012,9.285914285202747,13.39680937301416,4.032841467469635,11.594704931048861,10.624557157483812,10.624532845593196,4.062148204592805,10.624545001562899,15.327995922743236,4.614186546160918,17,33,1.5436329209324988
9.861082905354323,8.90029816459183,8.900161807029363,3.6399447638861844,8.900229986585204,12.840416024489775,3.8653503801758715,11.537546517208913,10.565716657460879,10.56569087210335,4.048395045805435,10.565703764808017,15.243107025156723,4.58863244168853,25,35,1.4835211987877153
9.167935724794377,8.187348356735704,8.18707016758165,3.4520711923623755,8.187209265383286,11.811846872293003,3.5557202127499727,10.058470422638056,9.064818913601984,9.06470324265696,3.682091322848467,9.064761078687164,13.077769293210062,3.936800833629572,51,157,1.8304930253910214
10.228807685479639,9.285960645403813,9.28586792428433,3.738076346372012,9.285914285202747,13.39680937301416,4.032841467469635,12.176626476498582,11.230692961054126,11.230679700096156,4.201444388961211,11.230686330579951,16.202465040659376,4.8774279809355,17,18,1.0
8.788446103089473,7.801685875923719,7.801276747443488,3.3466006989993313,7.801481318657909,11.255453523768619,3.388229125456209,10.678414199174707,9.690247920106978,9.690186034131868,3.8385398683411602,9.690216977278277,13.98007261932293,4.208421199976924,75,84,1.4508058943236757
10.228807685479639,9.285960645403813,9.28586792428433,3.738076346372012,9.285914285202747,13.39680937301416,4.032841467469635,11.943011625317077,10.985570503021142,10.985553558432525,4.145624433375398,10.985562030737372,15.848828086044678,4.770972650021212,17,23,1.5079422220546315
8.788446103089473,7.801685875923719,7.801276747443488,3.3466006989993313,7.801481318657909,11.255453523768619,3.388229125456209,10.588465962511767,9.599276141901251,9.599208361824001,3.816140091852186,9.599242252054262,13.848828086044678,4.16891265869325,75,92,1.5993761280114447
8.664832147122297,7.676522732969713,7.676059041376316,3.3117425696447964,7.676290896131739,11.074881278126798,3.3338714631336166,10.064819650316714,9.071208711700756,9.071093777555683,3.6837196024997567,9.07115124517901,13.086987823239442,3.939575887684344,85,156,1.711083273613753
9.093827752640655,8.111840804227558,8.111540793043073,3.4316449764096424,8.111690802385553,11.70291250073984,3.5229276993536653,10.65515733701044,9.666717422696784,9.666654063199395,3.832757247006591,9.66668574311576,13.946125287399592,4.198202034795238,55,86,1.6314436755987667
9.653443540576077,8.685186784974883,8.685017698830544,3.5841762505072197,8.685102243094272,12.530075903877623,3.7719286950136364,11.510147543020798,10.537545780494181,10.537519258402384,4.041795511279601,10.53753251947926,15.202465040659378,4.576397985271519,31,36,1.5475023147598863
9.312516953605485,8.334984355541769,8.334744353795148,3.491706174055998,8.334864357068543,12.024840595627202,3.6198377123617216,10.872570213615663,9.886958214353033,9.8869073797258,3.8865794299211887,9.886932797147848,14.263865585323522,4.29385139530155,44,69,1.6173316818641694
10.228807685479639,9.285960645403813,9.28586792428433,3.738076346372012,9.285914285202747,13.39680937301416,4.032841467469635,11.753769625678549,10.788860208775088,10.788839580542255,4.100330565547422,10.788849894675678,15.565035120044087,4.685542454696586,17,28,1.39957158971001
10.28596609931959,9.346585267220249,9.346498000522255,3.7532942604343216,9.346541634188497,13.484272214264498,4.059170406191984,11.565717394175609,10.594704194334131,10.59467914571033,4.055175757244106,10.594691670047334,15.284927200851351,4.60122156899655,16,34,1.3169398018301197
9.900303618507603,8.941120159112083,8.940989256209125,3.6504427363305743,8.941054708374946,12.899309713543342,3.883079147136303,11.594704931048861,10.624557157483812,10.624532845593196,4.062148204592805,10.624545001562899,15.327995922743236,4.614186546160918,24,33,1.480553363855869
10.074657005652382,9.123441715906038,9.123332631343578,3.6970059561096744,9.123387174120298,13.162344119377137,3.9622603931839278,11.943011625317077,10.985570503021142,10.985553558432525,4.145624433375398,10.985562030737372,15.848828086044678,4.770972650021212,20,23,1.4350582681425594
10.123447169821814,9.174735010293588,9.174631380241872,3.710012072104238,9.174683195715467,13.236344700820913,3.98453678789508,11.407493388960715,10.432185264836356,10.432155795802046,4.017026094049719,10.432170530354124,15.050461947214329,4.530640494710843,19,40,1.680019115570643
10.28596609931959,9.346585267220249,9.346498000522255,3.7532942604343216,9.346541634188497,13.484272214264498,4.059170406191984,12.287852111608807,11.34847599671051,11.348464209200998,4.228027674056616,11.348470102962166,16.37239004210169,4.9285805033828805,16,16,1.4350582681425594
10.174740464209364,9.228802231563865,9.228704055993141,3.7236777602217277,9.228753144179898,13.314347212822186,4.008017883744603,11.825228589660695,10.86296818092881,10.862949026155292,4.1174474758138295,10.862958603558686,15.671950323960598,4.717727138067987,18,26,1.196028734808995
10.411129242273594,9.480116659844771,9.480040301900507,3.7866204979692695,9.480078481115694,13.676917292206895,4.117162353169671,12.230693697768858,11.287851374894075,11.287838850660604,4.2143639385054925,11.287845112782836,16.28492720085135,4.902251564660531,14,17,1.321333300553611
10.228807685479639,9.285960645403813,9.28586792428433,3.738076346372012,9.285914285202747,13.39680937301416,4.032841467469635,11.457503809535377,10.483478559223906,10.483450563661938,4.029101925126624,10.483464561475705,15.124462528658105,4.552916889421995,17,38,1.4011363215208672
10.228807685479639,9.285960645403813,9.28586792428433,3.738076346372012,9.285914285202747,13.39680937301416,4.032841467469635,11.169821737083595,10.189239086225966,10.189201513054973,3.959378919243138,10.189220299698253,14.699964700130195,4.425130309940869,17,51,1.5035520782188903
10.228807685479639,9.285960645403813,9.28586792428433,3.738076346372012,9.285914285202747,13.39680937301416,4.032841467469635,12.030023002306708,11.07654228122687,11.076526810092139,4.166420078091178,11.076534545670548,15.98007261932293,4.810481191304886,17,21,1.3839206666016943
10.480122113760546,9.554224631998492,9.554153728386469,3.80500348035954,9.554189180401398,13.783832496123408,4.149347036541072,12.0765430179416,11.125332445396301,11.1253177109877,4.1775344814465605,11.125325078203552,16.050461947214327,4.831670490374824,13,20,1.5051908770576612
10.346590721136023,9.41112378835782,9.411041976051566,3.769434377031436,9.41108288248292,13.57738161865598,4.087199129792228,11.902189630796823,10.943010888602346,10.942993207285971,4.1358629521299175,10.943002047954668,15.787427541380534,4.752489244327199,15,24,1.5079422220546315
10.28596609931959,9.346585267220249,9.346498000522255,3.7532942604343216,9.346541634188497,13.484272214264498,4.059170406191984,11.902189630796823,10.943010888602346,10.942993207285971,4.1358629521299175,10.943002047954668,15.787427541380534,4.752489244327199,16,24,1.6529195741654723
10.28596609931959,9.346585267220249,9.346498000522255,3.7532942604343216,9.346541634188497,13.484272214264498,4.059170406191984,11.624557894198542,10.655328816150565,10.655305240992591,4.069323906699235,10.65531702859536,15.37239004210169,4.627550507718899,16,32,1.601232592100431
10.174740464209364,9.228802231563865,9.228704055993141,3.7236777602217277,9.228753144179898,13.314347212822186,4.008017883744603,11.594704931048861,10.624557157483812,10.624532845593196,4.062148204592805,10.624545001562899,15.327995922743236,4.614186546160918,18,33,1.6171553727325063
10.074657005652382,9.123441715906038,9.123332631343578,3.6970059561096744,9.123387174120298,13.162344119377137,3.9622603931839278,11.13208140910075,10.15077280539817,10.150733758740724,3.95018199678006,10.150753282133774,14.644469587538492,4.408424616438016,20,53,1.6183428016532444
10.28596609931959,9.346585267220249,9.346498000522255,3.7532942604343216,9.346541634188497,13.484272214264498,4.059170406191984,12.230693697768858,11.287851374894075,11.287838850660604,4.2143639385054925,11.287845112782836,16.28492720085135,4.902251564660531,16,17,1.1645767871379742
9.983685227446655,9.028131536101714,9.028011542428509,3.672730051563752,9.028071539864635,13.024840595627202,3.920867708025703,11.825228589660695,10.86296818092881,10.862949026155292,4.1174474758138295,10.862958603558686,15.671950323960598,4.717727138067987,22,26,1.339966899141447
10.28596609931959,9.346585267220249,9.346498000522255,3.7532942604343216,9.346541634188497,13.484272214264498,4.059170406191984,11.655329552865297,10.687077514465145,10.687054676039272,4.076715462797341,10.687066095275476,15.418193731714815,4.641338792204533,16,31,1.3328910499858484
9.430299989261869,8.455612343330383,8.455399617410563,3.523799145386231,8.455505982255954,12.198869995402251,3.67222578182141,10.803577342128712,9.816999625746123,9.816945107349834,3.869555811126516,9.8169723666727,14.162936676472741,4.263468766307829,39,74,1.788840419751058
10.28596609931959,9.346585267220249,9.346498000522255,3.7532942604343216,9.346541634188497,13.484272214264498,4.059170406191984,11.010191591491711,10.02672015672819,10.026675952851061,3.920389951083312,10.026698054871037,14.465499446493173,4.354549235655162,16,60,1.8029617519983325
9.94112561302786,8.983679773530879,8.983554325257675,3.6613591141349517,8.983617050049986,12.960710258207486,3.9015625528303164,10.946678185769386,9.96218163559062,9.962134484718872,3.9048098015543418,9.962158060248003,14.37239004210169,4.326520512054918,23,64,1.6397314274058439
10.074657005652382,9.123441715906038,9.123332631343578,3.6970059561096744,9.123387174120298,13.162344119377137,3.9622603931839278,11.209042450236877,10.229244420839665,10.229208321152955,3.968923444499548,10.229226371050656,14.757680197986481,4.442504406010292,20,49,1.5800914984664691
10.28596609931959,9.346585267220249,9.346498000522255,3.7532942604343216,9.346541634188497,13.484272214264498,4.059170406191984,10.830606014516633,9.844398599934236,9.844345555047198,3.876231030084774,9.844372077607533,14.202465040659378,4.275367989607537,16,72,1.7728482034301976
10.28596609931959,9.346585267220249,9.346498000522255,3.7532942604343216,9.346541634188497,13.484272214264498,4.059170406191984,11.825228589660695,10.86296818092881,10.862949026155292,4.1174474758138295,10.862958603558686,15.671950323960598,4.717727138067987,16,26,1.5156672885037425
10.123447169821814,9.174735010293588,9.174631380241872,3.710012072104238,9.174683195715467,13.236344700820913,3.98453678789508,11.35986533997146,10.383395100666924,10.383364158158102,4.005509065608847,10.383379629453477,14.98007261932293,4.509451195640905,19,42,1.576541258955761
10.28596609931959,9.346585267220249,9.346498000522255,3.7532942604343216,9.346541634188497,13.484272214264498,4.059170406191984,12.176626476498582,11.230692961054126,11.230679700096156,4.201444388961211,11.230686330579951,16.202465040659376,4.8774279809355,16,18,1.0
8.700338835579206,7.712454742195776,7.712007419848931,3.321782263017481,7.712231089359643,11.126720209646416,3.3494765364641923,9.045719424576339,8.048020184849888,8.047700399412873,3.414296848099615,8.047860296392471,11.610838809657212,3.4952107565262946,82,434,1.7596946825043087
10.411129242273594,9.480116659844771,9.480040301900507,3.7866204979692695,9.480078481115694,13.676917292206895,4.117162353169671,12.125333182111032,11.176625739783852,11.176611742100835,4.18919018812937,11.176618740946669,16.124462528658103,4.853946885085977,14,19,1.5079422220546315
10.721284170577434,9.816588896465984,9.816534355672184,3.8694556664489355,9.816561626193728,14.162344119377137,4.263290388847909,12.723170182866653,11.818479625956247,11.818472258779083,4.332623441102827,11.818475942372432,17.050461947214327,5.1327004860388055,10,10,1.2336619425049902
9.900303618507603,8.941120159112083,8.940989256209125,3.6504427363305743,8.941054708374946,12.899309713543342,3.883079147136303,11.095713764929874,10.113731533717822,10.113691013571751,3.9413075205554446,10.113711273712964,14.59103032857703,4.392337796544561,24,55,1.7366619684310478
10.28596609931959,9.346585267220249,9.346498000522255,3.7532942604343216,9.346541634188497,13.484272214264498,4.059170406191984,10.702224847868425,9.71434547168604,9.714285059231035,3.844453766048201,9.714315265610539,14.014838037483607,4.218886633655089,16,82,1.702849438337873
10.346590721136023,9.41112378835782,9.411041976051566,3.769434377031436,9.41108288248292,13.57738161865598,4.087199129792228,11.189239822940698,10.209041713522145,10.209004877093566,3.964106044058718,10.209023295363886,14.728533852326965,4.433730481702787,15,50,1.6008160794359578
10.28596609931959,9.346585267220249,9.346498000522255,3.7532942604343216,9.346541634188497,13.484272214264498,4.059170406191984,11.336875821746762,10.35986460325673,10.359832924009838,3.999943940655048,10.359848763675503,14.946125287399592,4.499232030459219,16,43,1.7637629644579447
10.346590721136023,9.41112378835782,9.411041976051566,3.769434377031436,9.41108288248292,13.57738161865598,4.087199129792228,11.407493388960715,10.432185264836356,10.432155795802046,4.017026094049719,10.432170530354124,15.050461947214329,4.530640494710843,15,40,1.611485207186294
10.346590721136023,9.41112378835782,9.411041976051566,3.769434377031436,9.41108288248292,13.57738161865598,4.087199129792228,11.902189630796823,10.943010888602346,10.942993207285971,4.1358629521299175,10.943002047954668,15.787427541380534,4.752489244327199,15,24,1.321333300553611
11.32741997414775,10.509736077025929,10.509708807000866,4.0352710189538215,10.509722442045081,15.162344119377137,4.56432038451189,13.329305986436967,12.511626806516192,12.511623122934393,4.482795564056575,12.511624964728364,18.050461947214327,5.433730481702787,5,5,1.5849625007243027
10.28596609931959,9.346585267220249,9.346498000522255,3.7532942604343216,9.346541634188497,13.484272214264498,4.059170406191984,11.314402965894704,10.33687508503203,10.336842669046527,3.9945000045544927,10.336858877082827,14.912958423464394,4.4892478095526185,16,44,1.6551666339577729
10.28596609931959,9.346585267220249,9.346498000522255,3.7532942604343216,9.346541634188497,13.484272214264498,4.059170406191984,11.753769625678549,10.788860208775088,10.788839580542255,4.100330565547422,10.788849894675678,15.565035120044087,4.685542454696586,16,28,1.0047743973418222
10.480122113760546,9.554224631998492,9.554153728386469,3.80500348035954,9.554189180401398,13.783832496123408,4.149347036541072,11.719868074002868,10.753768888963817,10.753747524000515,4.092202800132564,10.753758206499535,15.514409046974118,4.67030248813985,13,29,1.7544966466900993
10.480122113760546,9.554224631998492,9.554153728386469,3.80500348035954,9.554189180401398,13.783832496123408,4.149347036541072,12.287852111608807,11.34847599671051,11.348464209200998,4.228027674056616,11.348470102962166,16.37239004210169,4.9285805033828805,13,16,1.52109282401167
10.921954866039584,10.039732447780194,10.039688815383132,3.9235244897072166,10.039710631662194,14.484272214264498,4.360200401855965,12.348476733425242,11.413014517848081,11.413003467061984,4.242529477083648,11.413008992462627,16.465499446493173,4.956609226983124,8,15,1.107682040664745
11.173269294320491,10.327414520231974,10.32738179611266,3.9922577902126197,10.327398158215598,14.899309713543342,4.485139138464265,13.17515530660971,12.329305249722237,12.329300829422452,4.443746406934152,12.329303039570641,17.787427541380534,5.354549235655162,6,6,1.0000000000031464
10.28596609931959,9.346585267220249,9.346498000522255,3.7532942604343216,9.346541634188497,13.484272214264498,4.059170406191984,12.176626476498582,11.230692961054126,11.230679700096156,4.201444388961211,11.230686330579951,16.202465040659376,4.8774279809355,16,18,1.4108170494726733
10.346590721136023,9.41112378835782,9.411041976051566,3.769434377031436,9.41108288248292,13.57738161865598,4.087199129792228,12.230693697768858,11.287851374894075,11.287838850660604,4.2143639385054925,11.287845112782836,16.28492720085135,4.902251564660531,15,17,1.2002677704205706
10.228807685479639,9.285960645403813,9.28586792428433,3.738076346372012,9.285914285202747,13.39680937301416,4.032841467469635,11.78886094548982,10.825227852945963,10.82520796144306,4.108738572225215,10.825217907211272,15.617502539938222,4.7013367218798185,17,27,1.533648199349051
10.28596609931959,9.346585267220249,9.346498000522255,3.7532942604343216,9.346541634188497,13.484272214264498,4.059170406191984,12.230693697768858,11.287851374894075,11.287838850660604,4.2143639385054925,11.287845112782836,16.28492720085135,4.902251564660531,16,17,1.321333300553611
10.346590721136023,9.41112378835782,9.411041976051566,3.769434377031436,9.41108288248292,13.57738161865598,4.087199129792228,12.348476733425242,11.413014517848081,11.413003467061984,4.242529477083648,11.413008992462627,16.465499446493173,4.956609226983124,15,15,1.5225862546391316
11.732885082255914,11.02056170079192,11.020545338866121,4.15363441774568,11.02055351984223,15.899309713543342,4.786169134128246,13.734771094545133,13.022452430282183,13.022450220134733,4.590573858820471,13.02245132523126,18.787427541380534,5.655579231319143,3,3,1.0
10.28596609931959,9.346585267220249,9.346498000522255,3.7532942604343216,9.346541634188497,13.484272214264498,4.059170406191984,11.86296891764354,10.90218889408209,10.902170476037416,4.126480325801823,10.902179685076394,15.728533852326965,4.734760477366768,16,25,1.5219841514223258
10.634272793587805,9.72127871666166,9.721218721624867,3.846153778006708,9.721248719292825,14.024840595627202,4.2218977036896845,11.383395837381654,10.407492652245985,10.40746244647469,4.011201078502697,10.407477549400124,15.014838037483607,4.51991662931907,11,41,1.6695664110755175
